,text,emoji label,emoji std,emoji-less label,emoji-less std,difference
711,📖活動宣傳📖新學期新氣象系學會又來啦🔆這次是各位大一學弟妹的人生大事想當師資生或者輔系雙主修的人絕對不能錯過在這個說明會不藏私全部告訴你妳了啦📣日期三📣時間：中午📣地點大孝記得一定要來喔師資生輔系雙主修,1,2.294965505599976,1,1.994723439216613,0.3002420663833629
712,📍瑞里紫藤花季💜🍇💜🍇💜‖嘉義🇹🇼紫藤花的季節，茶壺餐廳，瑞里小公主滿開中😋💎分類🔎亭亭嘉義🇹🇼紫藤花旅行好想去哦風景輕旅行一日遊景點網美集散地嘉義景點,1,3.630090951919556,1,1.5772885084152222,2.052802443504334
713,⛅繼幸運小鼠之後竟然今年有幸運小牛🤩好想搜集生肖唷蒐集完阿佛就是國中生了艸嘿嘿吱田鼠阿佛玩具玩具人玩具日常🇹🇼台灣家族好散歩旅行龍蝦🦞旅詩鼠日記玩具攝影癒丑,1,2.98307466506958,1,3.4786603450775133,-0.4955856800079341
714,雖然每張都長得一樣但都好喜歡喜歡在一起講一些任性的話你懂我沒什麼意思喜歡在一起聊一些年來經歷的各種搞笑事還好年前厚臉皮的我約你出來吃飯直接被我纏上🤪以前的我真的很主動我只是看不出來有好姐妹因為都是老友大家在外各自打拼❤️,3,1.6064742803573608,3,1.6064742803573608,0.0
715,太陽大到沒眼睛☀️,2,1.302443504333496,2,1.3902350664138794,-0.0877915620803833
716,我是一個不喜歡主動提起我生日的人因為我覺得主動提起生日的人顯得非常的廉價很會給人一種要跟別人要禮物或是希望別人請吃飯的感覺而且互相送來送去也是一件很麻煩的事情但是好朋友之間就是會看到適合對方的東西就會主動買給彼此其實也用不著生日才送所以生日對我而言就是利用生日的名義進行好久不見的聚餐之實一起吃飯聊天一起享受相聚的時光說來也很奇妙跟姊還有克強哥的緣份都很短可是卻很深不知為何我們個就是會常常聚在一起一起喝酒一起鬧一起瘋性感漂亮的姊對我們兩個真的很大方也很好總是有好康的場合就會想要帶著我跟克強出席總是帶著我們吃吃喝喝然後其實也是我們裡面最傻最天真的存在😂至於克強哥，總是那麼的隨和，自信帥氣的外表下，其實也是有很多的不自信，明明就是個小富少可是煩惱卻很多，這兩位天之驕子，外在條件已經高於平常人了，卻總是不滿足哈哈哈哈哈哈，聽我說，你們已經很好了，很棒了，人生可以更快樂，其實快樂真的很簡單，就像我有你們已滿足❤️疼我的學長姊小團體一起選班一起飛愛你們❤️,1,2.583802938461304,1,2.583802938461304,0.0
717,禍家自粛解除土日独自解除😅四月振全員集合徴集皆此負頑張💪今日明日思切🍾🍺🍷🍶🍹🥩🥩カニ🦀たらふく明日もあるよ🤗🎶,1,2.801016330718994,1,2.1089890003204346,0.6920273303985596
718,💜💜💜💜💜💜💜一番星爆走戦闘獣年月日時日時受付頂時間外送対象外注意下販売日本国内使分複数申込家族名義人等申込受付対象外希望方手数一番星問合鍵付方外下住所名前電話番号振込先三菱銀行銀行選択書送信願客様記入間違注意下代引不可受渡発送支払振込価格税込送料加算金額請求額応募多数場合抽選連絡数日頂了承下連絡完了完了報告頂支払年月日願致発送年月日開始日完了予定宜願致©️永井豪企画,1,1.2283167839050293,1,1.5471798181533811,-0.31886303424835183
719,有圖可曬今日朋友圈營業🤍墾丁墾丁景點墾丁美食墾丁秘境墾丁咖啡廳墾丁之旅墾丁美食推薦墾丁景點推薦墾丁網美景點墾丁網美店南風微甜❤️,1,2.935742378234864,1,2.8654661178588867,0.07027626037597745
720,怎麼可以這麼好笑🤭年同學的友誼百年約一次的小聚會,3,2.033176183700561,3,2.1552376747131348,-0.12206149101257367
721,婚紗模特👰🏻一定要先好好學會愛自己才有愛人的能力如果不懂得好好愛自己其實會讓那些身邊愛你的人很痛苦看起來很簡單的字句卻是在這幾年看著身邊的親人和感情反覆地一再應證的不爭的道理今天合作的新秘老師好棒❤️一定要大力分享新娘合作請找👉🏻👉🏻👉🏻小桃新娘秘書造型團隊小桃新秘模特模特兒婚紗婚紗造型婚紗攝影婚紗模特外拍外拍麻豆外拍模特兒外拍攝影寫真易容術人像摄影人像健身健身女孩女孩,1,2.213197469711304,1,2.455681562423706,-0.2424840927124019
722,官推超好看的滿月組🥰,1,2.8571925163269043,1,1.9868714809417725,0.8703210353851318
723,今年我都在參加婚禮每一場都會哭不知道在感動什麼🤣,3,1.9555114507675169,3,2.064908504486084,-0.1093970537185669
724,聚在一起就是嘻嘻哈哈開心果🥴台南好多地方沒去過耍廢特區吃貨日常,1,1.857952356338501,1,2.184268951416016,-0.3263165950775151
725,努力耍智障當妳們不能放棄的朋友😚,3,2.3216359615325928,3,1.7646815776824951,0.5569543838500977
726,補第一天蚯蚓龍山麵線糊➡️鹿港老街➡️彥仲麵茶➡️鹿港公會堂➡️老蚵之家➡️天后宮➡️摸乳巷➡️鹿港龍山寺➡️桂花巷藝術村➡️台中高美濕地彰化鹿港便宜麵線糊公會堂書法展桂花巷日系建築,1,1.179224967956543,1,3.517107486724853,-2.33788251876831
727,桃園之光達克瓦茲🤤,3,2.0431783199310303,3,1.8756142854690552,0.1675640344619751
728,嗨大家好我是萱頭今天是我從加拿大回到臺灣的第天也是我任職於新工作的第天你真的有在上班嗎是我最近不斷遭受到的質疑只能語帶羞澀地說我真的有啦抵台至今我竟也逾一半的時間都有正職工作了為取得夢想與現實之間的平衡難免力不從心在去年辦了三場北中南巡迴分享會之後時隔半年之久才有了現在這一個我又有一場分享會啦這次的內容將分享職涯規劃但意在凸顯自由選擇說來也是尷尬畢竟我這個人的職涯看起來就是沒在規劃的不然怎麼會一下在加拿大開船一下跑到加州跳傘一下想去交換就延畢一下想出國打工就辭職認真裸辭沒有留職停薪的那種說我要分享職業生涯聽起來就是會被笑的那種哈哈哈哈哈哈但如果能在您選擇的交叉路口出現推你一把的勇氣我想這個機會我仍會好好把握這場分享會可以說是台北場了繼去年我莫名的巡迴分享之後再度於台北某個小角落與大家見面所以如果您是在職學生面臨轉職階段的人們歡迎參考以下活動資訊願你自由像風八卦百工🔸活動介紹：🔸時間：年月日（三）-🔸地點八卦青年台北市大同區伊寧街七號🔸報名資訊：🔸活動免費需低消酒茶乙瓶最後我真的有在上班啦好奇我現在在上什麼班的歡迎前來見我一面願你自由像風是我在半夢半醒間想到的名字職涯青年職涯規劃分享會萱頭八卦八卦青年,1,2.83985447883606,1,2.83985447883606,0.0
729,念了十幾年的書想起來還是幼稚園比較好混😿,1,1.317898511886597,1,1.2687116861343384,0.049186825752258516
730,容仙更新📸日月現在是要比賽誰倒三角寬是不🤭金容仙文星伊丁輝人安惠真頌樂玟星輝人華莎,1,1.311574101448059,1,1.6097116470336914,-0.2981375455856323
731,路上一直跟男友感慨上次看夜景應該是一年半前剛在一起的時候😂😂😂,2,1.7947434186935425,2,1.5279606580734253,0.2667827606201172
732,今年爆紅的網紅景點嘉義人跟風一下😅太晚才跟尾風只剩成左右了🥺都凋謝中人比花多👀可以看網美的好地方❤️一個比一個美👍🌟拍照📷只剩尷尬😳癌😬嘉義景點免費景點台林橋黃金風鈴木網紅景點爆紅景點人比花多凋謝中,1,2.201270341873169,1,2.429753541946411,-0.2284832000732422
733,即使沒有觀眾和舞台也不要停止跳舞因為不是為了舞台和掌聲而是內心的熱愛♥️每次的練習專注當下並享受著就算即將成為人母還是要持續熱愛自己所愛🧚🏻👚🧘🏻‍♀️📍,1,2.4921245574951167,1,1.729143738746643,0.7629808187484741
734,謝謝大家今天的參與看到大家玩得開心我們也開心😳這次多增加了許多桌遊燒腦刺激興奮也藉由這次的機會多認識了其他朋友生死桌上玩個遊戲圓滿結束😊😊😊生死學系學會桌遊,1,3.535763025283813,1,3.3952665328979488,0.1404964923858638
735,✅好多照片還有視頻🥰第一次買電子刊⚠️電子刊內容發售期間不能外傳⚠️谭松韵譚松韻谭松韵以家人之名锦衣之下亲爱的麻洋街民初奇人传微微一笑很傾城電影版熱播中锦心似玉騰訊視頻待播劇我们的新时代之因為有家理想照耀中国之青春之歌八月未央電影上映拍攝中请叫我总监,1,2.83115029335022,1,2.591970682144165,0.2391796112060552
736,午前中作業終了後寿司🍣,2,0.9453434944152832,2,0.9453641176223756,-2.062320709239618e-05
737,中佬操肌團叔叔不行了問下自己對上一次操到投降係幾時堅持加油街頭健身💪🏼💪🏼💪🏼,1,3.173135995864868,1,3.0687448978424072,0.10439109802246094
738,大家學測成績出來一定是幾家歡樂幾家愁我聽到最多人講的就是數學爆了英文這次學測也比較難一點許多人終究敗在邏輯還有死板僵化上面但我想跟每位考生說過去的就過去啦但一定要真正面對自己還有什麼地方需要改進那個地方就是你接下來的關卡看清面對了就破關相反則無限鬼打牆加油吧每位在人生道路上奮鬥的人💪💪學測指考高中英文學測英文學習英語課程全民英檢英文筆記多益托福雅思李泠英文李泠英文得勝者得勝者英文英文文法成人美語職場英文新聞英文英語聽力英語口說,2,2.3159799575805664,2,2.3159799575805664,0.0
739,捷運善導寺站巧之味🌟全台灣都吃得到｜包綠藻皮的干貝水餃🌟▪️干貝水餃粒▫️綜合丸子湯▪️酸辣湯巧之味用餐時間排隊隊伍不容小覷🤣到店先向店員索取點餐單勾選完想要的餐點後店員會依照順序及現場空位叫號入座坐下過沒多久食物就熱騰騰送上來啦不用等待非常快速👏🏻👏🏻👏🏻巧之味的招牌干貝水餃光聽就覺得很猛🤩能在平價水餃店吃到干貝🤤太幸福了干貝水餃是由綠藻水餃皮包製而成餃皮有淡淡的香味內陷有高麗菜豬肉和整粒干貝喔摸😍除了水餃和湯品外展示架上有陳列多種小菜店門口也有夏日限定消暑涼品仙草蜜多種選擇讓你吃得超飽🧩巧之味手工水餃⛳台北市中正區濟南路二段號捷運善導寺站號出口步行分鐘捷運忠孝新站生出口步行分鐘🕐-週日公休☎️台北平價美食台北美食台北小吃台北必吃台北宵夜善導寺善導寺美食忠孝新生忠孝新生美食中正中正區中正區美食干貝酸辣湯綜合丸子湯美食美食日記美食推薦美食地圖美食分享,1,3.0628159046173096,1,2.9512643814086914,0.11155152320861816
740,現在發文頻率越來越低連另一個私人生活帳也很少發文了除非真的特別紀念我才會發文因為近期很忙加上心情問題所以更新速度越來越慢但不會就此完全消失😅之後有好照片還是會給大家分享,1,3.0957841873168945,1,3.0957841873168945,0.0
741,三天兩夜花東行結束明天要繼續在家廢一天才有精神去上班🥱台東台東景點清水斷崖台灣台灣景點太魯閣國家公園,1,2.248992443084717,1,2.2411141395568848,0.007878303527832031
742,手做戒指💍一整天下來很嗨森呀🤪,1,2.0577635765075684,1,1.6122974157333374,0.44546616077423096
743,這次旅遊最期待的就是這間溫泉♨️真的跟圖片長得一模一樣服務人員又好親切尤其是價錢真的是便宜到不行❤️❤️宜蘭住宿松語墅溫泉居,1,3.0753192901611333,1,3.098667621612549,-0.023348331451416016
744,最近一些漂亮的我近期有發文尷尬症所以在半夜發文好想喝星巴克的草莓星冰樂繼續上班賺錢到時候請自己喝🥴還是有人要贊助也是可以我在這邊坐等😮不知道為什麼最近桃園霧真的很大騎車包成這樣的女生暈嗎沒事了晚安各位小寶寶們,2,2.0299215316772456,2,2.035450458526612,-0.005528926849366122
745,金光閃閃最浮誇鹹酥雞店✨✨滂鹹酥吧欣台中遊愛出遊欣,1,2.8433470726013184,1,3.194043636322021,-0.3506965637207027
746,學年國中硬式聯賽人物🔍印象中第一次遇到這個小孩時心裡只想怎麼那麼像當年的馬軍豪當年選擇留在瑞穗其實真的是蠻可惜的頂著的光環比任何人壓力都還大當年的馬軍豪也是如此三年來都是酷酷的話非常的少既使當初沒有去三民又或是化仁還是會偷偷關注一下聖安的近況國中最後一個盃賽結束了很可惜沒打入複賽接下來就是銜接高中的課題了英雄總是孤獨的有些路註定要一個人走最後送給你的一句話你會更強的加油瑞穗國中棒球隊曾聖安,3,2.031391859054565,3,1.7644847631454468,0.2669070959091182
747,屬於我們的旅遊🥳📷墾丁茉莉灣海洋,1,2.77805495262146,1,2.48295259475708,0.2951023578643799
748,加里山縱走隊友篇破褲仔穿梭林道間後方突然傳來隊友的喧嘩聲🧏‍♀️珊：欸你褲子屁股那邊破了一個康指🙎‍♂️凱🙎‍♂️凱真假想看看不到笑翻全場沿路上大家努力研究著破褲的原因應該是因為他屁股太尖弄破的我想🤣神農包太帥了啦長大我也要買一個😎小狐狸褲子真心好穿我的同款沒破唷🤣📆📍加里山杜鵑嶺型縱走📷⏱️總耗時📏總里程苗栗南庄苗栗景點加里山加里山登山步道加里山杜鵑嶺型縱走杜鵑嶺縱走健行爬山小百岳,2,1.25042986869812,2,2.0204827785491943,-0.7700529098510744
749,🛏️跟國高中年好友一起上踢被子還唱了歌真的是很值得紀念下來🥲朋友小心翼翼拿著麥克風的模樣真的看起來很緊張很可愛接著姜昇植就一邊揮手一邊摸著朋友的背也不知道是不是想給朋友一點安全感好啦我就當作是了看到那一幕就覺得小貼心真的是讓人覺得好感動🥺然後中間朋友要唱到副歌高音的部分好像唱不太上去自己笑了一下姜昇植也很順的就接了上去只能說一切真的太完美了🥲看著姜昇植跟摯友在一塊的那種很真心的快樂我看了也莫名感到欣慰就覺得除了團員之外有這麼好的一個朋友真好今天的踢被子真的太太太太幸福🥰🥲🥺😆❤️💛💙🌷姜昇植,3,2.857329845428467,3,2.6495604515075684,0.20776939392089844
750,💛🧡❤️一切的恩典都來自於在寶座上的神信主後覺得為主歌唱比為自己唱真的幸福而且美妙太多了我寫的歌裡有祂也有神要借著我給你們的祝福現在發這篇文不知道會不會太早反正就當作預告吧我也不知道會是哪一首成為首發🤔,1,2.3293027877807617,1,2.3883063793182373,-0.059003591537475586
751,哈哈隨手給你看個我去過的覺得狗狗岩石超可愛就轉移陣地就熱血騎了公里來這🤣🤣🤣但我還是懶得拍自己就把這裡當作你的寫真集吧飛了空拍拍了沒拍過的角度雖然來了很多次度四面環景還是超讚只是風大到我傻眼哈哈哈以及很怕摔死的威😂😂😂海山天線配上層次分明的陰陽海配上倉桑班駁的美感讓我們更像一幅畫作了☺️狗狗岩煙囪稜茶壺山金瓜石瑞芳旅行,2,1.5833992958068848,2,1.829708814620972,-0.2463095188140872
752,庫洛里德的感覺還有守護小精靈柴柴😍😍作者塔羅算命感情占卜塔羅課程塔羅預約駐點占卜塔羅牌星座塔羅占卜塔羅推薦占卜推薦心理測驗算命準占卜準塔羅準台北塔羅課占星塔羅課偉特塔羅塔羅占卜師學塔羅,1,2.616976737976074,1,3.433854103088379,-0.8168773651123047
753,🥳逢九要低調過所以找了邱去淨灘為社會奉獻一點心力願世界更美好帶給你很多快樂一切順心身體健康足以✨趕快賺很多錢給我花生日帶他看偶像王陽明🤣祝你天天快樂不完,1,3.360814094543457,1,2.137831449508667,1.22298264503479
754,有時候重新開始是一件很難的事明明距離很近卻總是跨越不出那一步很想念從前那一股傻勁和無懼的我什麼時候自己變得這麼猶豫了❓是該拿出勇氣出來了哪怕再艱辛也要拾回從前的笑嘻嘻❗✨該多挖一些景點、多拍一些美照才行😚瘋狂女子瘋狂過瘋狂女子瘋星球十三行博物館地景階梯新北市八里旅遊,1,3.178544044494629,1,3.1060233116149902,0.07252073287963867
755,台北美食想不到要去哪裡聚的話快來收藏這家📌懶得想就選這一盤伊比利豬五花盤克夏豬梅花究好松阪豬雖然不是豬五花的愛好者可是這家肉我完全可以店員把五花肉烤的酥酥脆脆最厲害的是幾乎感覺不到油膩感像圖三一樣再搭配泡菜跟生菜一口塞幸福也不過如此吧🥰不過也可能是我加了太多菜才感覺不到油膩感喜歡五花肉的朋友不要失望豬梅花的口感吃起來比較有嚼勁比較特別的是店員建議我們可以搭配鳳梨一起吃鳳梨的甜味把肉的口感又提升到另一個層次非常印象深刻拼盤上還有一些蔬菜像是地瓜洋蔥香菇杏鮑菇吃起來也都非常新鮮而且地瓜超甜的🧡配烤肉的生菜有平常比較少見的芝麻葉只是希望份量可以再多一點🥺📌韓式起司蒸蛋這道整體吃起來中規中矩想不到韓式蒸蛋要怎麼做的更好吃但要做的不好吃應該也是滿難的吧哈哈哈特別提醒大家記得一定要趁熱吃📌小菜這六種小菜裡面我最喜歡地瓜蛋沙拉🥺🥺口感滑順之外送到嘴裡之後甚至還會回甘完全可以為了他二訪欸（太誇張🤣這裡的泡菜調味也很中規中矩不會太辣也不會太酸喔📌哈密瓜冰淇淋這個是店家附贈的飯後甜點整體吃起來化學味不會很重也不會太甜感覺得到店家的誠意📝店員幫烤已是一大幸福之外烤的時候也會詢問烤成這樣的熟度能不能接受貼心的服務令我揪甘心🥰最神奇的還有吃完之後身上完全不會有烤肉味食物美味價位合理服務優質已加入二訪名單推薦給各位📍燒酒烤烤豬台北市大安區大安路一段巷號營業時間二日--公休日週一交通捷運忠孝復興號出口步行分鐘備註可訂位收服務費每人抵消可能會吃很飽韓式料理台北正餐台北餐廳東區美食忠孝復興美食韓式美食東區餐廳東區烤肉東區韓式韓式烤肉韓式燒肉豬肉五花肉美食推薦美食地圖相機食先手機先食妮吃啥子燒酒烤烤豬捷運美食聚餐餐廳韓式燒烤韓國烤肉,1,2.4224324226379395,1,2.2006456851959237,0.2217867374420166
756,三十而立🥳🥳🥳🥳希望你許的個願望一次滿足,3,2.324190855026245,3,2.236008405685425,0.08818244934082031
757,我們還有好幾年要繼續跳呢🥴,1,2.831274509429932,1,2.584350824356079,0.24692368507385296
758,百因必有果你的報應就是我😜,2,1.223927617073059,2,1.2017971277236938,0.02213048934936524
759,嚐鮮新開的鐵板燒都是套餐沒有單點唷我們選服務費光是吃中間那尾魚就吃不完🥶菜上到一半就快飽了吃不下給旁邊的人吃就對了哈哈哈🤣環境服務都不錯👍,1,2.74867844581604,1,3.1798970699310303,-0.43121862411499023
760,屏東天氣晴☀️底片屏東北大武山登山日常百岳登三社,1,3.0230672359466566,1,2.9264643192291264,0.0966029167175302
761,愛笑的眼睛哇眼睛沒有眼白憨妹上線中題外雖然大學剩半學期就實習惹但是就是很想趕快畢✌🏻,2,1.8134459257125848,2,1.6607427597045898,0.15270316600799494
762,一早做噩夢驚醒後解夢發現是好的意思後又立馬昏睡了一波起床後立馬來開箱我提前收到的禮物❤️謝謝我的妙妙❤️❤️❤️❤️❤️真的很喜歡很有質感雖然我現在肚子很大但自己覺得背起來很好看啦到底收到什麼呢看影片就能揭曉啦,1,2.431711435317993,1,2.729485988616944,-0.29777455329895064
763,🌝在某些女人的生命過程中總有那麼一段時間想盡全力的守護和溫柔的呵護體內的小生命從日漸增大的肚皮下享受的是你翻身和手腳活動所帶給我們的喜悅也承載著越來越重的責任和不確定性多心的我希望擁有更多的勇氣和力量來迎接你的到來未來在大洗牌的生活中或許喜憂參半手忙腳亂不過在無止境的學習道路上我們還有彼此和最親愛的家人罩著呢😉婦女節快樂新手孕婦的內心小劇場,1,2.675208568572998,1,2.6124284267425537,0.06278014183044434
764,白色情人節鳶山彩壁型縱走有時候都覺得我上輩子大概是被人欺負的很慘很委屈這輩子這麼機掰狼還是有很多人對我很好願意當我的朋友要好好珍惜身邊的人白色情人節快樂❤️,1,1.914650082588196,1,1.914650082588196,0.0
765,大半年沒發合照的男友我以為我單身平時聚少離多我瘋玩我的陪朋友陪客戶他忙著教課訓練備餐備賽沒能陪我大啖垃圾食物沒能像稱職工具人接送我呵護我偶爾像這樣有個下午約約會已經很滿足真是佛系戀愛☺️,1,2.011444330215454,1,2.011444330215454,0.0
766,以前對是種信仰現在對是種情懷這次的復刻雖然造成死亡之吻之亂但也完成了一些老屁股以前沒辦法完成的遺憾我對你敬禮我對你敬禮🤜🏻🤛🏻,1,1.557321071624756,1,1.48931622505188,0.06800484657287598
767,是誰住在深海的大鳳梨裡🍍男友特輯情侶,2,1.3899978399276731,2,1.2844802141189575,0.1055176258087156
768,工學院運動會工人招募大家好😉睽違已久的工學院運動會開始招募工人了呦歡迎各年級踴躍報名🔥🔥工作內容檢錄組器材組攝影組備註👂報名工作人員人數達到額滿後會交由主辦方進行調配調適若有問題歡迎聯絡環工系院運會總副協🔍總協李昀叡副協陳心慈表單在主頁也有連結🔗以下為活動粉絲專頁最新資訊都會在這邊公告歡迎大家追蹤🔍臉書🔍工學院第三屆運動會,1,3.306846141815185,1,2.5334584712982178,0.7733876705169673
769,偶生日啦🥰,1,2.838977813720703,1,1.3963772058486938,1.4426006078720093
770,這小孩太調皮了今天本來想開彩蛋結果藏好藏滿完全看不到😅還在擺動手腳奔跑變換姿勢最後就就直接跪坐著🤣🤣看來只能在等待了🥳生命的奧妙男生女生傻傻分不清楚,1,3.2040009498596187,1,2.0465900897979736,1.1574108600616455
771,深黑棕藍輪廓設計染💙就想給你與眾不同的設計感✌🏻低調的外層不低調的輪廓超個性的此款設計絕對會是你優質的好選擇🙆🏼‍♀️剪髮💇🏼‍♀️燙髮💆🏼‍♀️染髮🙆🏼‍♀️燙染一起👩🏼‍🦱護髮折京喚雨不參與因為太貴了老闆已經佛心價了🕰️預約時間為：-📍地址新興區新田路號📞電話是👉🏼-🤩🤩👉🏼🥳新東西找新嘗試找想變化找給你們不一樣的心情作品集高雄手刷染高雄景點大歐美小歐美染髮實習師高雄市新崛江台南高雄設計師高雄燙髮高雄燙髮推薦高雄染髮高雄染髮推薦,1,3.2057859897613525,1,2.7331652641296387,0.4726207256317138
772,終於和班上三位班花拍到畢業照跟美女聊天就是養眼一路上和楊羊們嘴炮女性形象盡毀不過我今天算很安靜不該說的沒說🤣🤣🤣該嘴炮的人還是照嘴祝福兩位羊楊大五學長一位變貼心一點一位變社會化一點感覺有長大一點希望未來能遇見如此包容你們的同事和另一半發達了還是記得要請客高醫菸酒生記得要出門為難你們兩位放下偶包陪我扭屁股嘟嘴😚屏東真的沒有點可以拍照呢,1,2.551581621170044,1,1.9801236391067505,0.5714579820632935
773,❤️歲生日快樂有你真好繼續賴著你❤️健康平安幸福👩‍❤️‍👨願願望都實現一起度過的第三年生日🎂💕,1,2.7040352821350098,1,2.716071844100952,-0.012036561965942385
774,櫻為愛所以愛香水櫻🌸我想到了唯一永恆的一件事愛🎬冰雪奇緣·電影金句🎬花語幸福🗓️香水櫻,1,3.174362897872925,1,2.93790864944458,0.23645424842834475
775,人像外拍陸晴特輯古典美的陸晴買尬窩也好愛好愛呦❤️陸晴每次都給我拍美美💗已經拍了三年你了從長髮變短髮到極短髮笑的也太美了吧💛💛💛真的是我見一個愛一個🥰只調色調就知道她原本多美🙊哎呀好愛好愛🙉🙉🙈希望照片妳滿意啦👊🏻人像可愛戀愛,1,2.960265636444092,1,3.2917156219482417,-0.3314499855041504
776,前幾天沒食慾超過個小時沒進食😔今天閔師傅說要幫我補回來‼️‼️‼️,1,2.703612327575684,1,2.627683401107788,0.07592892646789595
777,會過敏是因為摸貓沒洗手揉眼睛咩噗😡📷,2,1.3260247707366943,2,1.2382704019546509,0.08775436878204346
778,當你明白臉上的笑容是誰給你的就能輕易的忘掉那個只會為你帶來傷害的人了下次來要坐在海景第一排🤍宜蘭宜蘭景點宜蘭咖啡廳宜蘭早午餐海景咖啡廳海景餐廳海景山景滿山望海滿山望海海景咖啡廳,1,2.4747328758239746,1,2.4677660465240483,0.006966829299926758
779,情人節與神隊友的踩點之旅🙆🏻‍♂️趁還在台北的時候把以前沒走過的地方走一走金山老街金山福德生活神隊友很重要倒數兩個月,1,3.21506142616272,1,3.0798919200897217,0.1351695060729985
780,今天練腿每次練腿都頭昏眼花哈哈一定是我太欠操啦才會這麼小隻😪我要變大隻弱雞成長日記,1,2.1100099086761475,1,2.0686383247375493,0.04137158393859863
781,媽媽說她已經連三天夢到我生病於是被嚇死趕快帶我來看醫生還堅持一定要血檢確認🤣還好本嘟身體一切安好每天活潑亂跳🤪🤪馬爾濟斯瑪爾濟斯瑪爾寵物狗狗狗日常狗狗日記小狗搞笑毛孩毛孩子毛孩是家人毛小孩毛小孩是家人動物醫院,1,2.9609320163726807,1,3.136011838912964,-0.1750798225402832
782,當初就這樣傻傻的加入棒球隊🤣🤣從國小二年級打到現在🤦🏽‍♂️國小三年級的我長歪了現在🤣🤣我的童年從二年級就沒了🤣,1,3.0186274051666264,1,2.931797504425049,0.08682990074157715
783,👧🏻🪖很多人常說當我穿上軍服後給人家的感覺就是不一樣我看到這張照片後我也這麼覺得😄戰備月中的戰備週真的很繁忙亂只希望之後能順利的完成所有任務自戀狂突然被自己帥到媽媽說我不是帥是漂亮😂,3,2.57132339477539,3,2.713019609451294,-0.14169621467590374
784,休假的時光在女鵝還沒失控前都是美好的❤️,1,1.720902681350708,1,1.3301286697387695,0.3907740116119385
785,☁️陰天的台東有形狀完整可愛的雲和各種的高熱量攝取溫暖治癒了身心吶,1,2.608317613601685,1,2.6026041507720947,0.005713462829590289
786,淡水悠遊追夕陽🌅🌇🏃🏻‍♀️🚴‍♀️台北淡水台湾旅行風景風景写真夕焼夕暮夕陽曇空倒影,1,2.6781229972839355,1,3.1012151241302486,-0.4230921268463135
787,生日又玩命之旅為紀錄今年有個白雪陪我過生日老公又送佐份大禮俾我藉此出個多謝您地呀媽玩得好開心但呀媽好攰一家四口👨‍👩‍👧‍👧,1,2.982450246810913,1,2.922339916229248,0.06011033058166504
788,倒數天一日有三餐國貿有三帥聽聞哲神再戰何不尚穎-萬興國小哲神等你👌歡迎帶本校或外校朋友一同共襄盛舉特別感謝贊助本屆明星賽球衣及音響,1,2.6033105850219727,1,2.209857702255249,0.3934528827667236
789,舒服親膚力透氣好呼吸出門口罩必需品圖案多樣好搭衣超強彈力好放心時尚防疫沒問題手刀傳送門與大家分享一款很多不同圖案且通過檢驗標準☑️戴起來很舒服長時間戴耳朵也不會痛的口罩呀趁著年假期間拜訪親戚長輩反而都沒問什麼時候結婚🎎都問我口罩哪裡買的三層防護的設計除了能阻絕霧霾與廢氣帶來的傷害更重要的是它採用面膜材質所以不易引起肌膚過敏或不適耳帶也是採彩虹設計超多彩讓你閃亮登場✨爸爸媽媽快來跟小朋友一起時尚抗疫舒服又安全的戴上口罩放心上學上班呀有注意到亮點嗎哈哈居然有檸檬款呀😍😍完全是為我設計的呀優悅口罩優悅口罩優悅彩虹系防護口罩,1,3.021944284439087,1,2.2553694248199463,0.7665748596191406
790,每次拍了一堆照懶得修也懶得傳有時候也懶得看喂那究竟出去拍的那麼累幹嘛🤣🤣🤣何不好好耍廢以為浪漫的泡泡屋牛排難吃還會有小蟲飛來飛去關著門又太悶我突破自己的盲腸大家想去拍照還是可以的喜來登和希爾頓合作可以跟喜來登訂也可以跟希爾頓訂昨天難吃的菜單是喜來登的,1,2.4721052646636963,1,2.280550956726074,0.19155430793762207
791,跟大家分享昨天去北榮看醫生的趣事怪事照光的時候志工叔叔拿了衣服給我說全身都要脫光光喔🤗於是我真的脫光只穿著罩衫出來，但出來看到其他人都有穿衣服在罩衫裡面，覺得怪跑去問志工阿姨，阿姨驚嚇的說要穿內褲拉😳那請問我剛剛聽了什麼另外去完醫院有感而發🌚猜全世界哪個地方老人最多答櫻花妹埔心牧場熊抱哥控,3,2.5131289958953857,3,2.835259437561035,-0.3221304416656494
792,這個特效搞的我們很像很專業😂,2,1.65386700630188,2,1.503679871559143,0.15018713474273704
793,我們榮很受園長先生的喜愛還會推歌給他聽🥰🥰🥰希望幼稚園也多多發文嘛我們榮寶寶不太會寫報告🌚🌚老師可以幫忙一下嗎☝🏻🤍🍑🎵🤍,1,2.934443473815918,1,2.661431312561035,0.2730121612548828
794,充電模式🔋這次住在賽道旁格外覺得新鮮🏎️🏁大家喜歡🏎️聲嗎😂😂😂,1,2.42822790145874,1,2.9573967456817627,-0.5291688442230229
795,關於當伴娘的那些小事😝一整天都在踩裙子😌,1,2.331103801727295,1,1.536685585975647,0.794418215751648
796,長這麼大終於去過清境了天空步道真的很美🐑,1,3.021639585494995,1,3.014120817184448,0.007518768310547319
797,台北街頭有你有我漫步西門北門🐢🐝,1,1.543459415435791,1,1.4259661436080933,0.11749327182769775
