,text,emoji label,emoji std,emoji-less label,emoji-less std
1416,會過敏是因為摸貓沒洗手揉眼睛咩噗😡📷,2,1.3260247707366943,2,1.2382704019546509
1417,當你明白臉上的笑容是誰給你的就能輕易的忘掉那個只會為你帶來傷害的人了下次來要坐在海景第一排🤍宜蘭宜蘭景點宜蘭咖啡廳宜蘭早午餐海景咖啡廳海景餐廳海景山景滿山望海滿山望海海景咖啡廳,1,2.4747328758239746,1,2.467766046524048
1418,我餅哥你愛我餅哥夠了喔,3,2.1872315406799316,3,2.1872315406799316
1419,情人節與神隊友的踩點之旅🙆🏻‍♂️趁還在台北的時候把以前沒走過的地方走一走金山老街金山福德生活神隊友很重要倒數兩個月,1,3.2150614261627197,1,3.0798919200897217
1420,今天練腿每次練腿都頭昏眼花哈哈一定是我太欠操啦才會這麼小隻😪我要變大隻弱雞成長日記,1,2.1100099086761475,1,2.068638324737549
1421,媽媽說她已經連三天夢到我生病於是被嚇死趕快帶我來看醫生還堅持一定要血檢確認🤣還好本嘟身體一切安好每天活潑亂跳🤪🤪馬爾濟斯瑪爾濟斯瑪爾寵物狗狗狗日常狗狗日記小狗搞笑毛孩毛孩子毛孩是家人毛小孩毛小孩是家人動物醫院,1,2.9609320163726807,1,3.136011838912964
1422,當初就這樣傻傻的加入棒球隊🤣🤣從國小二年級打到現在🤦🏽‍♂️國小三年級的我長歪了現在🤣🤣我的童年從二年級就沒了🤣,1,3.018627405166626,1,2.931797504425049
1423,👧🏻🪖很多人常說當我穿上軍服後給人家的感覺就是不一樣我看到這張照片後我也這麼覺得😄戰備月中的戰備週真的很繁忙亂只希望之後能順利的完成所有任務自戀狂突然被自己帥到媽媽說我不是帥是漂亮😂,3,2.5713233947753906,3,2.713019609451294
1424,休假的時光在女鵝還沒失控前都是美好的❤️,1,1.720902681350708,1,1.3301286697387695
1425,今天我們就一起慶祝土地公爺爺生日快樂農歷二月初二致敬您阿公宜蘭三星清冰齁甲與沈同行,1,2.242685317993164,1,2.242685317993164
1426,☁️陰天的台東有形狀完整可愛的雲和各種的高熱量攝取溫暖治癒了身心吶,1,2.6083176136016846,1,2.6026041507720947
1427,淡水悠遊追夕陽🌅🌇🏃🏻‍♀️🚴‍♀️台北淡水台湾旅行風景風景写真夕焼夕暮夕陽曇空倒影,1,2.6781229972839355,1,3.101215124130249
1428,會苦一陣子但不會讓妳們苦一輩子謝謝妳沒有怨言陪伴在我身旁,1,1.5542383193969727,1,1.5542383193969727
1429,生日又玩命之旅為紀錄今年有個白雪陪我過生日老公又送佐份大禮俾我藉此出個多謝您地呀媽玩得好開心但呀媽好攰一家四口👨‍👩‍👧‍👧,1,2.982450246810913,1,2.922339916229248
1430,倒數天一日有三餐國貿有三帥聽聞哲神再戰何不尚穎-萬興國小哲神等你👌歡迎帶本校或外校朋友一同共襄盛舉特別感謝贊助本屆明星賽球衣及音響,1,2.6033105850219727,1,2.209857702255249
1431,奄奄一息,2,1.2601174116134644,2,1.2601174116134644
1432,舒服親膚力透氣好呼吸出門口罩必需品圖案多樣好搭衣超強彈力好放心時尚防疫沒問題手刀傳送門與大家分享一款很多不同圖案且通過檢驗標準☑️戴起來很舒服長時間戴耳朵也不會痛的口罩呀趁著年假期間拜訪親戚長輩反而都沒問什麼時候結婚🎎都問我口罩哪裡買的三層防護的設計除了能阻絕霧霾與廢氣帶來的傷害更重要的是它採用面膜材質所以不易引起肌膚過敏或不適耳帶也是採彩虹設計超多彩讓你閃亮登場✨爸爸媽媽快來跟小朋友一起時尚抗疫舒服又安全的戴上口罩放心上學上班呀有注意到亮點嗎哈哈居然有檸檬款呀😍😍完全是為我設計的呀優悅口罩優悅口罩優悅彩虹系防護口罩,1,3.021944284439087,1,2.2553694248199463
1433,❣️我只需要你改掉你的壞脾氣😅,1,1.6434756517410278,2,1.268162488937378
1434,起瞬間景色集割好,1,2.2059996128082275,1,2.2059996128082275
1435,被孫女逼迫嘻哈的嬤,2,1.378025770187378,2,1.378025770187378
1436,只為在你心頭降落,2,0.9810616970062256,2,0.9810616970062256
1437,每次拍了一堆照懶得修也懶得傳有時候也懶得看喂那究竟出去拍的那麼累幹嘛🤣🤣🤣何不好好耍廢以為浪漫的泡泡屋牛排難吃還會有小蟲飛來飛去關著門又太悶我突破自己的盲腸大家想去拍照還是可以的喜來登和希爾頓合作可以跟喜來登訂也可以跟希爾頓訂昨天難吃的菜單是喜來登的,1,2.4721052646636963,1,2.280550956726074
1438,放空要認真腦袋全放空了這段日子又更進一步認識自己在手緊攥的一切我會一一內化該保留的該逝去的都順著意志風乾你的同時也風乾這些時日誰知道會記得多久呢但這次是人生第一次成功實踐遺忘那些眷戀演變成自虐的千絲萬縷原來成為更加成熟獨立的個體是這樣原來這就是過渡是成長沒把自尊搞丟的我想飛得更遠更高,3,2.424835443496704,3,2.424835443496704
1439,是輕煙是雲霧還是朦朧的人世間何處是歸宿,2,1.3710894584655762,2,1.3710894584655762
1440,跟大家分享昨天去北榮看醫生的趣事怪事照光的時候志工叔叔拿了衣服給我說全身都要脫光光喔🤗於是我真的脫光只穿著罩衫出來，但出來看到其他人都有穿衣服在罩衫裡面，覺得怪跑去問志工阿姨，阿姨驚嚇的說要穿內褲拉😳那請問我剛剛聽了什麼另外去完醫院有感而發🌚猜全世界哪個地方老人最多答櫻花妹埔心牧場熊抱哥控,3,2.5131289958953857,3,2.835259437561035
1441,這個特效搞的我們很像很專業😂,2,1.6538670063018799,2,1.503679871559143
1442,我們榮很受園長先生的喜愛還會推歌給他聽🥰🥰🥰希望幼稚園也多多發文嘛我們榮寶寶不太會寫報告🌚🌚老師可以幫忙一下嗎☝🏻🤍🍑🎵🤍,1,2.934443473815918,1,2.661431312561035
1443,原來生活一點一滴都是累積願我們都不是根針不小心誤傷了人九重葛田中彰化,1,2.320180654525757,1,2.320180654525757
1444,你若安好便是晴天,1,1.2878259420394897,1,1.2878259420394897
1445,前幾天去淡江大學幫嵐免費業配洪甚至快入相機坑了,1,1.9262109994888306,1,1.9262109994888306
1446,充電模式🔋這次住在賽道旁格外覺得新鮮🏎️🏁大家喜歡🏎️聲嗎😂😂😂,1,2.4282279014587402,1,2.9573967456817627
1447,日本一点灯今年優勝願阪神阪神阪神繋,1,1.6325055360794067,1,1.6325055360794067
1448,關於當伴娘的那些小事😝一整天都在踩裙子😌,1,2.331103801727295,1,1.536685585975647
1449,雖然有點累一起的我們依然相扶持但求初心不忘相求堅持不懈,3,2.333578109741211,3,2.333578109741211
1450,有時候和三五好友吃一頓飯亦或是自己獨處喝杯咖啡都是我喜歡自己的樣子無論現在是進來享用哪一餐無論是以那一種相處模式用自己舒服樣子做自己最喜歡的事活著沒有標準範本只有適合我們的劇本蔡康永的情商課因為這是你的人生碎文蔡蔡說蔡式台北咖啡廳不然,1,2.6646037101745605,1,2.6646037101745605
1451,長這麼大終於去過清境了天空步道真的很美🐑,1,3.021639585494995,1,3.0141208171844482
1452,凌晨出發的花蓮之旅安安才打工換宿一個禮拜就跑去找他七早八早就到了玩了一整天爬山踩船騎腳踏車晚上變酗酒時間跟玉潔整路邊走邊喝但認識了很多人好喜歡這種很放鬆很自在的旅程廢在這背包客棧撒固兒瀑布鯉魚潭東大門夜市,3,1.9352853298187256,3,1.9352853298187256
1453,到老都要幫你過生日🎂💖,1,2.612312078475952,2,1.1239451169967651
1454,至少我還能好好呼吸前幾天看了劉亞仁的獨自生活別在身上的收音器顯著他的喘息聲格外沈重起初並無多想只覺如此後來才意識這非正常是生活與工作上擔負太多的壓力所致一方面感慨連基本的人體供氧活動都無法順利的身體這樣的生活該有多痛苦一方面又慶幸著至少我還能好好呼吸面對自己面對人生的議題近期常會因不得忽視的評價綑綁被自己的標準追趕所以鑽牛角尖希望自己敏銳特別更是期盼自己就是那天選之人陷入這樣的意義迴圈中卻無法見樹又見林一切對自己的盼望與信心坍塌了瓦解了一聲不吭的跌落了我要停下要停下要停下我要停下我能停下我要接受自己的不完美我要接受從包容自己開始才能成長啊,1,1.741452693939209,1,1.741452693939209
1455,如果有人說職場上不能成朋友那從今以後我們都會是了👭🏻❣️,1,2.2851157188415527,2,1.135101318359375
1456,台北街頭有你有我漫步西門北門🐢🐝,1,1.543459415435791,1,1.4259661436080933
1457,好吃一直吃吃完更像豬🐷向上路勤美綠園道金典綠園道,2,1.3742825984954834,2,1.3649438619613647
1458,晴報歲楊玉梅孖鮮肉拍劇素顏回春年力保亞姐完美體態招牌鮮肉胡🐻君毒啞文初嘅惡毒媽媽原來成好厲害十月初五的月光胡鴻鈞歲楊玉梅孖鮮肉拍劇素顏回春年力保亞姐完美體態招牌節錄在年她重返拍劇工作量有增無減劇集一齣接一齣去年才拍畢異搜店演吳業坤的媽媽上月初開拍新版十月初五的月光則輪到胡鴻鈞演她囝囝對住坤哥胡鴻坤兩個大細路楊玉梅心境變得年青似家姐多過似阿媽而令她興奮的是終於可以和心目的男神女神石修米雪合作,1,3.165762424468994,1,2.6490983963012695
1459,海芋好療癒台北陽明山海芋海芋季台北景點陽明山景點名陽匍休閒農莊,2,0.8102087378501892,2,0.8102087378501892
1460,試鏡試鏡永遠最有佩戴感過程中人客有溫度的交流結合輪廓選擇款式達致個人佩戴眼鏡的昇華效果特別鳴謝❤️發寶膠香港手作銀座商場號時分秒試鏡緣份追,1,2.57100248336792,1,2.8753662109375
1461,我對全世界說晚安唯獨對你說喜歡❤️,1,2.49174427986145,1,1.647942066192627
1462,簡餐咖啡下午茶假日就是可以好好補眠起床直接下午又省一餐💰美式墨西哥嫩雞肉帕尼尼🌶️榛果巧克力牛奶焗烤番茄牛肉醬千層麵餐點我覺得還不錯可以來嚐鮮看看這家有點工業復古風格的感覺很好拍今日攝影❤️雲林簡餐雲林下午茶虎尾美食甜點,1,2.1234190464019775,1,2.505387783050537
1463,久違休假兩天真的能那麼幸福嗎🥲已結束明天繼續上課上班做圖,2,0.7380452752113342,2,0.743818461894989
1464,他是我的偶像也是我的目標他是林子竣他是的船長他讓我請假為了聽他演講我有好多的話想跟他說但真的面對面卻很多講不出來但我知道有一天我會站到跟他一樣的高度最近頭髮都自己中分,1,1.6566765308380127,1,1.6566765308380127
1465,每次都吃不完明明有麵還附飯真的讓人十分困擾屏東美食,1,2.9975080490112305,1,2.9975080490112305
1466,這系列太棒在學校頂樓輕鬆拍沒負擔謝謝🖤項鍊,1,1.660413384437561,1,1.4778889417648315
1467,臺東形象月曆計畫設計執行專案設計,1,2.1431641578674316,1,2.1431641578674316
1468,紀錄一下前陣子燙的頭髮🥰感謝幫我弄個好看又好整理的捲捲頭😁真的很適合我這種懶人耶大家歡迎去找他學生還可以打折👍👍手繞捲,1,2.866828203201294,1,1.7511515617370605
1469,吃飽飽烤一波老犬暮吉娃娃老犬德國博依老犬介護台湾東理地墊銀谷,1,2.682509422302246,1,2.682509422302246
1470,明明是要拍芋頭怎麼把人拍這麼大隻呀🤣,1,2.3440771102905273,1,2.150092840194702
1471,忙著聽跟休息什麼都沒拍的大港謝謝朋們陪我去但矮的人真的沒什麼資格衝撞最後三張是排南霸天的時候收到的陌生我以後也要亂傳,1,2.295470714569092,1,2.295470714569092
1472,真的好想回去當學生喔,2,1.2219654321670532,2,1.2219654321670532
1473,沒有成為嚮往的自己也要把生活過得有朝氣😉😉手寫字跟抄語錄嘉義生活語錄生活照情侶好去處那些電影教我的事好想去旅行風鈴木台林橋黃花風鈴木旅行好人繋,1,1.7673603296279907,2,1.613895297050476
1474,小紫擁有種保養眼睛的成份還有抗藍光的技術讓我們追劇眼睛不卡卡💜一盒顆小紫成份美國專利葉黃素加拿大南極磷蝦油深海高濃度魚油玉米黃素小米草萃取決明子萃取枸杞萃取礦物質專利螯合鋅維生素三桑子萃取山楂萃取大豆軟磷脂🎀而且我們的產品都有經過層層把關和認證所以都可以放心食用,1,2.5270209312438965,1,2.4737660884857178
1475,哥👦🏾十八載雨雪風霜十八年寒署更迭歲月風塵滌蕩你幼稚的幻想磨礪你堅強的意志祝你生日快樂這六年的中學生生涯感恩有你縱然這一路走來並非康莊大道而是蜿蜒曲折的羊腸小道一路上也沒有少磕磕碰碰但這一切卻又是另類的精彩相信如果沒有這一切這六年的寒窗苦讀或者會沉悶不已吧山窮水盡疑無路柳暗花明又一村回首望去感恩不盡實在感恩不盡到了新地方或者我們就會生分了但請你務必要謹記我們要各自成王頂峰相見無論發生什麼事都別忘記你身後有我這個賢內助當然終有一天我會讓你信主的👦🏻👦🏾💫☄️咁就六年了🥲睇返我哋個樣真係醜到拎完一萬蚊有冇打算請我食飯,1,2.463247776031494,1,2.1713476181030273
1476,有些事有些人不是真的想忘記就一定會忘記,2,1.20337975025177,2,1.20337975025177
1477,連假其中兩天都往台中海線跑從小在台中長大不過這是我第一次去鎮瀾宮可惜沒見到顏董事長不然我就會跟他說水餃很好吃接著就帶女兒去據說鄭成功根本就沒來過的鐵砧山第二天去了高美濕地帶女兒看了台灣最美的夕陽之一並且做了濕地生態教學看招潮蟹做了那麼多只希望孩子可以早點睡覺💤親子穿搭親子裝親子穿搭台中台中景點台中美食台中旅遊,1,2.082753896713257,1,2.082753896713257
1478,太極拳年前歳可愛楷楷跳舞被阿公說是打拳三年前的透瓦跳舞則是被阿嬤說是騎馬🤣天使令和日台育児兄弟兄弟育児一打二媽咪日常,1,1.3516241312026978,2,1.2912451028823853
1479,我陪你長大你陪我變老🥰,1,2.7158751487731934,1,2.426605463027954
1480,高中那青澀的模樣啊😃,3,1.881528377532959,3,1.4954357147216797
1481,現在假日都不想宅在家但是今天極度水腫,1,1.254279375076294,1,1.254279375076294
1482,畢業🎓老話一句這套是最有質感的制服然後四年前的我好瘦,1,1.996300458908081,1,2.0096919536590576
1483,有漂亮就開心,3,1.254503846168518,3,1.254503846168518
1484,🏀🎂🎆〰️好酷新體驗小眼睛生日說想去新竹看攻城獅然後我們就來了我配合度很高欸雖然我看不懂但是我還是看得很認真哈哈哈哈🤣現場氣氛真的是跟電視轉播差太多了希望下次還能再來🥰🥰籃球新竹新竹街口攻城獅竹北,1,2.021427631378174,1,1.8568538427352905
1485,連上三天急診夜班直接接急救課程晚上團練跳舞超過小時沒闔眼早上上課都邊打瞌睡😪幸好提早考還是沒有被扣分🥰應該啦晚上跳舞眼睛都瞇成一條線😂憔悴的不成人形海嘯翻一下精神飽滿出去玩的美照🥺宜蘭景點,1,2.3412277698516846,1,2.614778995513916
1486,過敏寶貝如我🧏🏻‍♀️在台北的日子被塵蟎潮濕異味弄得濕疹時不時上門鬧空氣清淨機除濕機除蟎機各種東西通通都買了但除了空氣乾淨也要香才過得下去呀🤍遇到的抗菌噴霧真是撿到寶抗菌改善異味入手就先朝著床單棉被還有衣櫃先噴一輪再說睡覺的時候趙少廷問我妳有洗枕頭套喔當然不能說破一切都是懶人小心機🤫除了床具跟衣物個人覺得拿來噴鞋子也很讚👟當妳有個很會流汗打完球會讓人摀著鼻子哭的男友🥴那個鞋子的味道真的無法言喻噴完再放在陽台流通一下臭腳味真的減緩很多相見恨晚吖香氛噴霧的噴壓頭可以連續性噴灑細細的水霧不會整坨溼答答附在同一區讓房間跟隨身物品香香的人也看起來很好吸輕柔洗衣香的味道就像曬過太陽一樣🧺🌞若有似無但伴好眠🛏️家用抗菌噴霧香氛噴霧,1,3.068937063217163,1,2.2890689373016357
1487,平野神社⛩️近所散策🚶‍♀️鳥居向桜花🌸🌸✨夕方地元方花見感😊週末混散歩北野天満宮北野天満宮出店大好見買割美味🌸色仕入荷物超重💦平野神社平野神社桜桜京都暮京都北区,1,3.021672010421753,1,3.5102572441101074
1488,喜歡這個陽台能看風景也能跟朋友喝酒聊天玩遊戲累了直接回房睡🤣墾丁住宿墾丁民宿墾丁,2,1.5014516115188599,2,1.3951160907745361
1489,🌿🐜最喜歡陽光在樹蔭之間探頭出來的畫面好美,3,2.457818031311035,3,2.3117384910583496
1490,儀式感還是要有證明我沒兵變🪖🎂🎉,1,2.6906301975250244,1,1.4829810857772827
1491,家的衣服每次買每次滿意好喜荒💙,1,2.7180614471435547,1,2.651689291000366
1492,快樂會出油江江隊,1,1.8428186178207397,1,1.8428186178207397
1493,才發現版面好久沒有妳趕快發一張,1,2.4664230346679688,1,2.4664230346679688
1494,上班到一半突然接到托兒所的通報所內已有兩名幼童感染腸病毒要我們儘快把小朋友接回去在接小女兒的同時老師告知小女兒有發燒我心想不妙了定是中了也連想到這幾天她身上的小紅斑還以為是透氣膠帶貼引起的過敏只好先帶她掛急診確診是腸病毒醫生說她的發炎指數過高必須安排住院就這樣工作孩子兩頭燒在醫院也不得閒深怕不注意點滴就纏繞她不然就是給我剝點滴上的膠帶🙄媽咪好累😔你可以別這樣嗎往往只能趁她睡著辦公看著她打點滴心裡也是滿滿的不捨唯一慶幸的是她打針吃藥很配合倒是不會哭鬧護士還覺得她太淡定了旁邊的姐姐哭的很厲害她還臉疑惑的看著人家現在只希望她快點好起來媽咪也想出院了在醫院待太久都快悶壞了媽媽日常育兒日記育兒生活育兒成長記録媽媽視角嬰兒女兒女鵝小豬寶子供親子攝影生病生病快快好,3,2.654160499572754,3,2.654160499572754
1495,上次來九份不知是不是小學的事情了後來看了神隱少女就想說一定要再來一次九份結果一來又是下雨天沒有撐傘的照片都是淋雨拍的😭不過下午老街紅色的燈籠🏮亮起來真的很美❤️❤️❤️九份老街阿妹茶樓神隱少女,1,2.9558959007263184,1,2.9558959007263184
1496,復出第一登步步為營😅嘉許自己體力還在登過玉山後此山尤如過馬路😜擦擦體力提升百倍,1,2.8604674339294434,1,2.866331100463867
1497,離開都市之後去年環島經過嘉義時被這台載滿鳳梨的搬運車抓住了目光或許是在都市生活久了對於這種平常不容易看到的景象總有著滿滿好奇阿姨就這樣載著鳳梨在街上奔馳遇到想買的客人就直接到停下來和對方交易是她的日常吧為了記錄她刻意放慢了速度想在等紅燈時拍下結果阿姨真的是地頭蛇無視紅綠燈存在直接上演嘉義直直撞就這樣我追了三個路口最後還加速到前面停下等他經過幸好沒漏氣最後還是得到幾張不錯的照片真是個狠角色呢習慣了步調快速的生活後漸漸遺忘這些離開都市後才有的畫面但也因此更珍惜這幸運的時刻吧手機攝影手機拍攝攝影攝影日常攝影日記攝影愛好嘉義鳳梨環島環島旅行機車環島旅行旅行日記日常生活日常写真街頭攝影街拍人物撮影,2,1.335894227027893,2,1.335894227027893
1498,📱「大心不用等」點餐平台產品發表會📱主持謝謝朋友推薦主持💕發表會主持商業主持活動主持主持主持人新竹點餐平台美食平台謝謝廠商信任大心不用等待產前的最後一場商業主持時的主持肚子已經完全藏不起來懷孕主持日記,1,2.9384214878082275,1,3.074286937713623
1499,開店巡櫃前想說繞去買杯青草茶結果經過阿龍香腸熟肉竟然早上就開門了而且已經一堆人在排隊好不好吃我不知道但我已默默融入排隊人潮彌補一下昨天沒吃到香腸跟春捲台南的早餐就是要吃這款才有活力啊話說這次買罐裝的青草茶火氣到底有多大啦台南新光三越西門店新櫃登場在區兒童館服務台旁非常好找且顯眼的位置有豐富的開櫃活動喔台南的鄉親快來參觀選購喔業務人生百貨人生美食推薦台南美食,1,2.326798677444458,1,2.326798677444458
1500,喜歡如此不做作的照片❤️,1,1.8833584785461426,2,1.1962696313858032
1501,🌸啊今年大概算是最準時看櫻花的那種以前被櫻花洗版要追的時候已經謝光光🥲雖然原本預計被阿里山的櫻花埋沒結果誰知民宿的櫻花更上一層樓👍🏻真是計畫趕不上變化好的變化讚讚推推民宿茶香花園民宿避免洗版照片我會慢慢發免得被同事罵,1,2.297208547592163,1,2.0305464267730713
1502,鳳梨現在還不是季節唷月才能當季盛產只是趁有鳳梨趕快試做修改自己想要的風味台灣一個這麼棒的水果王國身為一個甜點師更應該將鳳梨做出美味的料理歡迎大家鳳梨料理交流🥳🥳🥳台北台北美食新北新北美食新店手做甜點烘焙人生甜點人鳳梨甜點鳳梨果醬鳳梨鳳梨料理鳳梨果乾鳳梨生乳酪🍍香草莢香草鳳梨果醬馬達加斯加香草莢安坑安坑美食部落客部落客美食部落客推薦,1,2.8477871417999268,1,2.8477871417999268
1503,台南景點金砂花旗木步道第一次看花旗木👀整枝開滿真的好漂亮身為粉紅控怎麽能不追🌸昨天的漁光島藝術節結束如果您還在台南不妨前往去看看旁邊有很多可以打卡的景點也有平台能夠俯拍規劃的很完善而且是整排都開滿了花不用擔心只有一兩棵要人擠人等拍照哦📷花旗木台南景點推薦台南帶我去旅行景點家打卡,1,3.2130637168884277,1,1.966328501701355
1504,掐指一算覺得你想我了,2,1.1951930522918701,2,1.1951930522918701
1505,就很喜歡啊☺️原來真正的喜歡就是得到時會像小孩一樣尖叫跺腳放在手上的時候手會麻麻的幾乎是義無反顧的抱歉了錢錢一定是很幸運的人才能那麼幸福吧,2,1.873327374458313,2,1.8977693319320679
1506,第一次帶爸爸來用頭髮超有趣的也是第一次同時和爸媽一起親子時光用頭髮大家都髮型都煥然一新囉🤩由於爸爸太可愛所以幫他多拍幾張📷媽媽的短髮也很讚🤩我也有一頭捲髮了😍,3,2.0457284450531006,3,2.0843329429626465
1507,回清水走走清水,4,0.20167578756809235,4,0.20167578756809235
1508,晚上不同的氛圍兩位老闆頗可愛的桃園朝陽森林公園桃園咖啡桃園啤酒啤酒酉鬼啤酒單品豆手沖咖啡深夜啤酒深夜桃園咖啡店大人咖啡店蠢咖啡爆米花攝影日記手機攝影人像攝影桃園美食,1,1.7221373319625854,1,1.7221373319625854
1509,禮日能得樹生日曜便落日光用筆勁與草木光影勾勒一場用氣音悄聲對話的文字靜謐,1,3.244626998901367,1,3.244626998901367
1510,好山好水好冷好趕塔斯馬尼亞威靈頓山,1,3.151096820831299,1,3.151096820831299
1511,驊驊好險現在當兵可以看電視😚曾敬驊驊森花生粉刻在你心底的名字,2,0.9584338068962097,2,0.9676098823547363
1512,終於啊泰森❤️藏在細節裡,1,2.508943796157837,2,1.2418010234832764
1513,風超大瀏海直接起來😑但是很開心今天能看見鋒澤❤️❤️邱鋒澤日環食簽唱會高雄場,1,2.851863384246826,1,3.188082695007324
1514,今天翻了下大學時期的文上一次來嘉義比真愛盃是六年前大二的事情了歲月就是如此殘忍的稍縱即逝第一次跟新竹上班族舞團出遠門走跳謝謝你們陪我吃蒙古烤肉✌🏻,1,2.3796465396881104,1,2.3796465396881104
1515,開心的母女自拍對拍完我哄她睡覺現在我也要睡了人都不要攪擾我💤,1,2.5473217964172363,1,2.3837389945983887
1516,二訪去年年初爆紅的台北咖啡廳到現在還是很夯也到台中南屯開了新分店🙌🏻會紅不是沒有原因的從裝潢擺設氣氛到飲品餐點都能感受到老闆的用心可惜這次來沒吃到肉桂捲下次要提早來吃🤣台北美食台北咖啡廳台中美食台中咖啡廳新開幕咖啡吐司,1,2.9927711486816406,1,3.590522527694702
1517,小城公園家出瞬間車月明過😆月齢気天川撮予定空星見😂行笑撮自分思現地空見天川🌌は肉眼👀無理座🦂辛見天川位置把握撮微写現像俺腕無理笑天川素材空置換😆💣✨結局超薄天川🌌数分追尾素材撮📷佐賀県夜桜小城公園,1,2.2109692096710205,1,2.1613943576812744
1518,楽創今日日,3,1.8228191137313843,3,1.8228191137313843
1519,殼以養我嗎,2,1.389815092086792,2,1.389815092086792
1520,看起來鄧孟孟很喜歡我幫他拍的愛睡照鄧孟孟真的很愛睡覺以前覺得多啦夢裡面的大雄秒睡很誇張看到鄧孟睡覺才發現原來世界上真的有人類可以數馬上睡著早上也愛賴床怪奇外星豬用力散步要去哪做夢山登雪山雪山主峰翠池翠池山屋,1,1.879644513130188,1,1.879644513130188
1521,太陽好大拍照睜眼不能超過秒😆,1,2.6007885932922363,1,2.279940366744995
1522,油油的是你的寵溺油油的是嘴角的意猶未盡但馬家東方文華,2,1.2461628913879395,2,1.2461628913879395
1523,這幾天總是拿著手機就昏睡🥲上課上到睡著每次都想趕快交作業結果睡著又重聽一次😅每堂課都聽了兩三次😂也是加深自己的印象啦🤣半夜絕對會被踢醒😅有隻小夜貓半夜在我肚子裡開趴🥳今天飯前散步到家後發現肚子真的大好多立馬拉著老公跟我拍一張😂希望下次產檢你有好好吸收增加重量下次產檢後再來就一週一次產檢心臟撲通撲通跳媽咪緊張又期待啊啊啊,1,2.4422264099121094,1,1.9703344106674194
1524,寒假小旅行之可憐的異鄉人無法回家過年疫情快點結束吧我還要回家,1,2.253038167953491,1,2.253038167953491
1525,原本想廢一整天的結果還是出來野餐了原本想一直安逸的結果還是做了逼死自己的決定其實只是換個地方躺也是滿好躺的工作就是在打怪取經打死你們後面那位叔叔為什麼要擺出鋼鐵人著陸的姿勢搶鏡,1,1.8705384731292725,1,1.8705384731292725
1526,天冷吃個麵,2,1.3516309261322021,2,1.3516309261322021
1527,這個人必須給個版面人去了美國什麼時候回來什麼時候回去都是不定時炸彈前一天臨時約很剛好那段時間有空一起接受貓貓的洗禮🤤🤤🤤真的好久不見❤️,3,2.0272128582000732,3,2.0846636295318604
1528,好喜歡藍色呀👶🏻💙📷,1,1.824622631072998,1,1.5063891410827637
1529,九重葛也太美了🥰🥰🥰台灣打卡旅遊攝影南投茶園,1,3.2406163215637207,1,3.0755202770233154
1530,💬年紀和負能量的承載能力一同增長有多少盡力卻無能為力還是只能再盡力希望會更好🧚🏻‍♀️還在墾丁照,1,2.5630276203155518,1,2.740446090698242
1531,下次這組合不知道什麼時候了但一定還會有的😉⛺,1,2.8755862712860107,1,2.7417426109313965
1532,五月天演唱會好好好想見到你台南站📢小物發放公告來啦🔊又是深夜突發耶是個正在水深火熱之中的我決定先發個文然後消失繼續去手工藝的我笑台南場小物登場✨發放日期五場參戰確認發放數量每日份時間詳請鎖定當日編編限動沒意外都是下午時間開發地點詳請鎖定編編當日限動慶祝五月天睽違年終於回到台南再開唱這次編編決定走一個台南限定小禮包的概念結果搞死自己攤一份內容物有👇👇👇明信片一樣雙面圖案其中一樣不一樣喔書籤五人組書籤並寫上五人曾說過的一段話最費時的就是它了但是結果出來超喜歡是不是看起來超美的題外話書籤送印時出現了一個小小失誤但是不影響美觀就待大家去慢慢發現啦猜對沒獎品喔笑透卡選了一張陳信宏的完美帥側臉是不是是不是⚠️⚠️⚠️領取小物防疫公告⚠️⚠️⚠️☑️領取小物時務必配戴好口罩☑️排隊請保持社交安全距離☑️請做好自身消毒工作☑️勤洗手戴好口罩防疫工作人人有責保護自己也保護別人開開心心看演唱會也要平平安安健健康康回家如有任何變動會在更新本篇文及限動看在我做的那麼搞剛上讓我順利發光光吧許願🥺想交換小物的大家也歡迎私訊告訴我唷那麼我們就台南見囉五月天台南體育場好好好想見到你迷妹發小物,1,2.5879392623901367,1,2.5618057250976562
1533,變天了才在穿短褲哈🥲再走腳真的會斷還有我超勇的🤗🤗嘉義景點嘉義美食嘉義梅山太平雲梯太平老街竹崎竹崎美食竹崎景點奮起湖奮起湖老街奮起湖美食奮起湖便當奮起湖車站阿里山得恩亞納文化路夜市,1,2.7811548709869385,1,2.9034245014190674
1534,踮起腳尖我們就能離幸福更近一點嗎,2,1.3510558605194092,2,1.3510558605194092
1535,哥來看個櫻花,1,1.2807695865631104,1,1.2807695865631104
1536,親一個都不願意晚上宵夜請你吃拳頭,2,1.6228481531143188,2,1.6228481531143188
1537,六點多驚醒想到今天要出差但沒訂鬧鐘急衝衝訂了鬧鐘和高鐵票再睡回去鬧鐘響了起來刷牙洗臉換裝褲子穿到一半腦公醒來問我要去哪我說出差啊腦公一臉問號今天禮拜一想說不是上禮拜有說過又忘了腦公才說今天禮拜天欸昨天星期六不是才跟肥宅晨跑過阿乾還真的想不起來禮拜天做了什麼今天真的不用出差高鐵票也訂錯日期了😂🤣🥲🤣於是婚宴一週年的今天就這樣一家四口平凡幸福地多了一天假日👨‍👩‍👦🐱❤️變笨都怪給懷孕就對了是鵝子我要叫他蕭萵潤多多指教趴兔,2,1.6671823263168335,2,1.7913615703582764
